Id,label
f:uZFRLuReaqrkfN^Qv[Mv,f:uZFRLuReaqrkfN^Qv[Mv
ua$eQF-m+,ua$eQF-m+
JJiZJa,JJiZJa
hMzv--TrS,hMzv--TrS
tiVfYxKVBVNN(c'kfLz,tiVfYxKVBVNN(c'kfLz
jQBb@OPYBWnWGd,jQBb@OPYBWnWGd
zKI&:(,zKI&:(
DPOrCHOhorQCEacCqQL,DPOrCHOhorQCEacCqQL
"miJo [.","miJo [."
gdsN*246,gdsN*246
jXXXqbLT>_cQKHOI(v/526,jXXXqbLT>_cQKHOI(v/526
"MYgQ_yFiCT,aIY%283","MYgQ_yFiCT,aIY%283"
EAx\]iocSEwf`*130,EAx\]iocSEwf`*130
i+:jFWY`FMhGINxyMN,i+:jFWY`FMhGINxyMN
uKbWWfWBtQNsJItB*,uKbWWfWBtQNsJItB*
xJrD<eWDdKLmWOi,xJrD<eWDdKLmWOi
x%izhZYqxNxHb,x%izhZYqxNxHb
PWJEKKTz=Tq\v_uTFuHdmC(996,PWJEKKTz=Tq\v_uTFuHdmC(996
LgxTzTSfXpqM,LgxTzTSfXpqM
NXlUkbG,NXlUkbG
*F\)977,*F\)977
%pkemySZ\UQWFTl<,%pkemySZ\UQWFTl<
"n$;;","n$;;"
QcPQOnQP:SVdjd^Qf*,QcPQOnQP:SVdjd^Qf*
"uAC,J:do[i","uAC,J:do[i"
TwyoROyHJO,TwyoROyHJO
UprIgK\,UprIgK\
vqhNQeehpxerd,vqhNQeehpxerd
fUpEaOIyTjZFYu,fUpEaOIyTjZFYu
_bSFDFhpXl%PKzTyGHIYj,_bSFDFhpXl%PKzTyGHIYj
lT<tf#IOKAW,lT<tf#IOKAW
tWA,tWA
IR#occjMkYz<yIcjenTx,IR#occjMkYz<yIcjenTx
WDqH580,WDqH580
mvnF&IdHNadGJmc/R&,mvnF&IdHNadGJmc/R&
$K+rtw,$K+rtw
mKfzchMgPaZneDCv,mKfzchMgPaZneDCv
ffoCnYOwxWxNZuW,ffoCnYOwxWxNZuW
"Pzjed zrP_758","Pzjed zrP_758"
EkoZDqbaCywQIpskYWch,EkoZDqbaCywQIpskYWch
O]p</,O]p</
"\U;mw","\U;mw"
NA)Eyf+*klKj816,NA)Eyf+*klKj816
DZnkTBSgYSJHCfwpd*Y,DZnkTBSgYSJHCfwpd*Y
x>w=KBvlgty*931,x>w=KBvlgty*931
DQUSzCpTMSA,DQUSzCpTMSA
QNFR/aEgOv>dc,QNFR/aEgOv>dc
S)?TBduzkc,S)?TBduzkc
Tseek,Tseek
tA_Y\IYzucfFLO)iMzgsYQ187,tA_Y\IYzucfFLO)iMzgsYQ187
pq=xXwnpLqEKpm[aCFXDA,pq=xXwnpLqEKpm[aCFXDA
rMzZlbMXjQtcBimqm,rMzZlbMXjQtcBimqm
nDRkYVpSpVFvP&X,nDRkYVpSpVFvP&X
GpywoySquHZMEznLsr,GpywoySquHZMEznLsr
ylM_sLGBHRsOBHzpe]YgS,ylM_sLGBHRsOBHzpe]YgS
"nADPRrs_D,l.r","nADPRrs_D,l.r"
EFTaxdOQkXQQj,EFTaxdOQkXQQj
vAXpo?`QPJeY,vAXpo?`QPJeY
pm=Vc@,pm=Vc@
=cRQ,=cRQ
"qgBpNJEkxncgabV;)sYm714","qgBpNJEkxncgabV;)sYm714"
^SdYNKfdGw$NzU.,^SdYNKfdGw$NzU.
"spFDgiQR$,ba*","spFDgiQR$,ba*"
zzOTAQbBnQTv[kQfnzvDj=,zzOTAQbBnQTv[kQfnzvDj=
uNzytnByJKrePnTJhgn,uNzytnByJKrePnTJhgn
Pt]hkwbiA/280,Pt]hkwbiA/280
icFnrgelYfqDeifjxWl,icFnrgelYfqDeifjxWl
"zwMKRhltx;G","zwMKRhltx;G"
FEakorqnyfatazpVYTU,FEakorqnyfatazpVYTU
lzUssOIxyFgFMlPoy+)-,lzUssOIxyFgFMlPoy+)-
"NZXNKj,DZarI(767","NZXNKj,DZarI(767"
FfmLNd&,FfmLNd&
SokHHqCkgEui,SokHHqCkgEui
"QVTMB,TyYSsq:p*lVTo%660","QVTMB,TyYSsq:p*lVTo%660"
TvHKHuMXbjSAU%gTZQMk,TvHKHuMXbjSAU%gTZQMk
<ij<r@,<ij<r@
lOM>KXsnD=ePTNPkom(lyh,lOM>KXsnD=ePTNPkom(lyh
iqdQ%[ol,iqdQ%[ol
uJdi?fqmhTW`tn^(185,uJdi?fqmhTW`tn^(185
[E-MMbT=Hm,[E-MMbT=Hm
=iC$#oowcjxddU,=iC$#oowcjxddU
"#eQ,nWVXhw@glevBKGGyBVL","#eQ,nWVXhw@glevBKGGyBVL"
v(139,v(139
EszqP*^LHUfBpAKoFho,EszqP*^LHUfBpAKoFho
nsCAofbnPcHMFIe,nsCAofbnPcHMFIe
Ba-ci(,Ba-ci(
ZDok),ZDok)
BjKAWqMwkTPa^SDsVN#XK,BjKAWqMwkTPa^SDsVN#XK
[bS`B),[bS`B)
kv:TsKQV,kv:TsKQV
TT=.mpq[p,TT=.mpq[p
NPXTn@Q',NPXTn@Q'
"hf?vW;gQWH","hf?vW;gQWH"
cTYJlauD,cTYJlauD
"RHMiwJNubYgpeN;nb(d","RHMiwJNubYgpeN;nb(d"
nj@yhrh@M@EZSYq%918,nj@yhrh@M@EZSYq%918
"UNr@;VKsgaTw","UNr@;VKsgaTw"
kgnYKxeaPAkSRSI,kgnYKxeaPAkSRSI
"qozMQTbrnwS^;eMCNKg","qozMQTbrnwS^;eMCNKg"
LxysZzvAtGOZ`lwSHZ#KX,LxysZzvAtGOZ`lwSHZ#KX
"glNQwSBr]MCvtYYFe#;NZq","glNQwSBr]MCvtYYFe#;NZq"
ZjOb/YLL',ZjOb/YLL'
cnj,cnj
"TwiQ:ChUS=EhnFCcV Y","TwiQ:ChUS=EhnFCcV Y"
CzMcGmWWjJ+FNYrIKdM%589,CzMcGmWWjJ+FNYrIKdM%589
inuecTUajGqeiwZmCW/,inuecTUajGqeiwZmCW/
">;On",">;On"
"bhP/BgOsbDVe ;145","bhP/BgOsbDVe ;145"
"i;z>PM'759","i;z>PM'759"
]>W\,]>W\
[RtCWkIFk,[RtCWkIFk
E)QQOMNb^GmIrIUeyTde,E)QQOMNb^GmIrIUeyTde
U=vDKo,U=vDKo
YabRyI=DuLXT,YabRyI=DuLXT
qdSgFrq]JQD<BfyXYi,qdSgFrq]JQD<BfyXYi
pCSsXaYotsAdkgMWKM,pCSsXaYotsAdkgMWKM
+JERNllCEsfpdnJo+tlC(642,+JERNllCEsfpdnJo+tlC(642
firxrJtd<,firxrJtd<
uIi,uIi
_EWySopmOCFcL599,_EWySopmOCFcL599
ZG:cCtAqVydHKGgFz.HB518,ZG:cCtAqVydHKGgFz.HB518
Vw*Ui$yzebSl,Vw*Ui$yzebSl
CigCZkzpJqyDaTIZ,CigCZkzpJqyDaTIZ
JR,JR
klUr,klUr
Cwdb'J,Cwdb'J
Ik]yo/Iqv,Ik]yo/Iqv
byuNtrG,byuNtrG
XoxabOUn)N$DzV,XoxabOUn)N$DzV
<spSjCRuIx[gYHMtZUDnb?t?502,<spSjCRuIx[gYHMtZUDnb?t?502
GmJNrWCGE%TzBl`,GmJNrWCGE%TzBl`
l@HLjV:Ven\649,l@HLjV:Ven\649
N'yCqHoxf*,N'yCqHoxf*
"%;W","%;W"
zTCwNeqc-EnOUjXsEmSX,zTCwNeqc-EnOUjXsEmSX
EbDc=,EbDc=
";bwawvEFpiyyxhXFCwxgA",";bwawvEFpiyyxhXFCwxgA"
wiBP,wiBP
]Gn*Fq:,]Gn*Fq:
LyhL,LyhL
oRYZTTYgWV,oRYZTTYgWV
vbf&+z=tcMkGYQHtOAFl:503,vbf&+z=tcMkGYQHtOAFl:503
[UJxqjkCZD,[UJxqjkCZD
AfB,AfB
bY]fiZL)nEFBuETkT,bY]fiZL)nEFBuETkT
"hhJoQwDPfo sxe","hhJoQwDPfo sxe"
arrGtGbebQJgdq,arrGtGbebQJgdq
kBoslFFmk=dJmDK,kBoslFFmk=dJmDK
?BiDkcNtuCO,?BiDkcNtuCO
H*VVm,H*VVm
wL)Fs,wL)Fs
"R?+y ","R?+y "
jkKmhxtlUdiMosT,jkKmhxtlUdiMosT
<[WCNupbRC,<[WCNupbRC
RUjeayqI,RUjeayqI
*QOxdAj+p,*QOxdAj+p
plOEin,plOEin
VMf_lsbAUDxbSz,VMf_lsbAUDxbSz
zj@%mFsEPsSVTnls#404,zj@%mFsEPsSVTnls#404
zaP?Hld-*S,zaP?Hld-*S
LuxlBIwmpFZA]nMXukB,LuxlBIwmpFZA]nMXukB
dCdwQ_Z,dCdwQ_Z
bZk+Bbz,bZk+Bbz
DH/j%V,DH/j%V
hlyWrU)&695,hlyWrU)&695
oD'NJAKP@,oD'NJAKP@
VVQkrvPIslQC>,VVQkrvPIslQC>
waR]ZqzG=vZY_YgatK,waR]ZqzG=vZY_YgatK
yZw,yZw
LOurQJtmK,LOurQJtmK
"oYW@;`721","oYW@;`721"
ZDbTfZznsvwJUCixK,ZDbTfZznsvwJUCixK
].fx/831,].fx/831
cna.tXzGRFtk$OZdFlJD,cna.tXzGRFtk$OZdFlJD
"+CJVhs,xcl","+CJVhs,xcl"
wyMk`/Cx:508,wyMk`/Cx:508
EWqvQo569,EWqvQo569
hTKSEwUJ=E,hTKSEwUJ=E
Fum(Loji@VHaGv>,Fum(Loji@VHaGv>
VAnFyGquo/mjb:-VH/655,VAnFyGquo/mjb:-VH/655
y-MP$,y-MP$
Y+pM@YwzMi,Y+pM@YwzMi
[kc$(kCpIk,[kc$(kCpIk
iClT[DxAWPS[M,iClT[DxAWPS[M
aZnz>RVf,aZnz>RVf
x)%C>Lre,x)%C>Lre
luCPOUOQp,luCPOUOQp
lh,lh
DApyQlbGEWV,DApyQlbGEWV
gr$D+s:S>992,gr$D+s:S>992
mQMdjlELtIbVLFiuss#620,mQMdjlELtIbVLFiuss#620
Ft,Ft
nmhQdBsOBCUs+,nmhQdBsOBCUs+
%Gy?JaXDYPxscenN989,%Gy?JaXDYPxscenN989
oda,oda
+ST,+ST
@BiqIr,@BiqIr
"anlSTDKbKUHOd.`;XGfkIa","anlSTDKbKUHOd.`;XGfkIa"
pYiWjaw@CBcx(EclqeK,pYiWjaw@CBcx(EclqeK
WTQGJRKXSSYhmRPyIkH,WTQGJRKXSSYhmRPyIkH
"kSed,d$RUrxvCk)BHVE","kSed,d$RUrxvCk)BHVE"
lwlDhiXDZQlyTxrrZY/w,lwlDhiXDZQlyTxrrZY/w
\W/JjP,\W/JjP
zGcopkdqqeaydL,zGcopkdqqeaydL
QnrgR--y,QnrgR--y
DVgq,DVgq
YzAMyutcuBlkvMec,YzAMyutcuBlkvMec
rLjSZSdoyficsgVyrUTK,rLjSZSdoyficsgVyrUTK
UDUoDyYckWPePUM,UDUoDyYckWPePUM
FfpvINWPqNhMMhswAEt,FfpvINWPqNhMMhswAEt
oyPyymcFjRdjnZp,oyPyymcFjRdjnZp
"GoonfbylgcWw,OxVIaTPU","GoonfbylgcWw,OxVIaTPU"
aIhOKq_dqSfjixriT572,aIhOKq_dqSfjixriT572
D*nnioPau?aSeatr458,D*nnioPau?aSeatr458
YK\yFGCMZPQ]AFf,YK\yFGCMZPQ]AFf
";awOYXhRs_@*250",";awOYXhRs_@*250"
'AWEu#505,'AWEu#505
(cPz,(cPz
m?441,m?441
b]qEet-634,b]qEet-634
"pRNm,G?I","pRNm,G?I"
TFqYb584,TFqYb584
)jQWhrcGfOT^h\LlNnxcDj,)jQWhrcGfOT^h\LlNnxcDj
yNPFzB>578,yNPFzB>578
TV+tJP*,TV+tJP*
:C%nZ,:C%nZ
gJ_Ww-848,gJ_Ww-848
Zbxxcz:cq,Zbxxcz:cq
)L+xC,)L+xC
",CyJbcFYl.t",",CyJbcFYl.t"
"FZdDdf Teo745","FZdDdf Teo745"
mlUcdobnNBroQkVI,mlUcdobnNBroQkVI
znv>WS,znv>WS
nHDdw,nHDdw
rP%,rP%
/T,/T
fuojZdXMAc429,fuojZdXMAc429
vwVxUj$=VcmI,vwVxUj$=VcmI
iQZlsvqVhePNm]PkHlF669,iQZlsvqVhePNm]PkHlF669
(Ff_717,(Ff_717
dfRoEgv)jOcgRFVkHVyd,dfRoEgv)jOcgRFVkHVyd
OmnhDReIKZQAJ,OmnhDReIKZQAJ
";BKfAr^510",";BKfAr^510"
Jo:uiEl)u,Jo:uiEl)u
-]oa,-]oa
"zARyG; leZp+rzzBqtqJAeU$181","zARyG; leZp+rzzBqtqJAeU$181"
MSSQGb_zRprrTlwWyh,MSSQGb_zRprrTlwWyh
"Jv*RiGwhStbZg,a?","Jv*RiGwhStbZg,a?"
UzxZM.COcizp,UzxZM.COcizp
.Kbohd(IJtJEGT,.Kbohd(IJtJEGT
JKeDtD*D,JKeDtD*D
`x_s,`x_s
WaszdOQ[hSJYxfKb$-JI,WaszdOQ[hSJYxfKb$-JI
fMgi(QsqyStIijSDFDxN,fMgi(QsqyStIijSDFDxN
sWENTotc,sWENTotc
lb(DTqvMvt,lb(DTqvMvt
?pm*WY`n,?pm*WY`n
qMeogwdadpUBqMjHji,qMeogwdadpUBqMjHji
+?l#,+?l#
VvEYqgMnoDsLofEDzT.jZ[',VvEYqgMnoDsLofEDzT.jZ['
dPX=k.ta,dPX=k.ta
(fzjEEpwg#Ixqo>Y,(fzjEEpwg#Ixqo>Y
KVXSODLa+kVsLqnko,KVXSODLa+kVsLqnko
"NLp<WA/;","NLp<WA/;"
zt%Jo/$BJ,zt%Jo/$BJ
feINExkBjz,feINExkBjz
"TiueR.&Wru,t","TiueR.&Wru,t"
oD^\DTbwa[lf,oD^\DTbwa[lf
CLJcNQNo[[?FsvBSfP,CLJcNQNo[[?FsvBSfP
is\TfaYDSZ701,is\TfaYDSZ701
ssvUed*eXpRwatS*AX,ssvUed*eXpRwatS*AX
tGdmfVbjUT,tGdmfVbjUT
IFnZ#rq$jweGvi,IFnZ#rq$jweGvi
)sBW\.,)sBW\.
XR\MculE,XR\MculE
MmbtZTCtkImNxNKuqNAH,MmbtZTCtkImNxNKuqNAH
FZtS,FZtS
"XamZN-wH,%h294","XamZN-wH,%h294"
ukGlzDeJcDsvnFs`-,ukGlzDeJcDsvnFs`-
ovzNlqKvTD:?,ovzNlqKvTD:?
"BPUvxc.dJztQ?efyky 473","BPUvxc.dJztQ?efyky 473"
fjTyKv?-VEpqW,fjTyKv?-VEpqW
Aed,Aed
tUXEY'Z,tUXEY'Z
"wZtszgFDUlgp,<AmDDEDG","wZtszgFDUlgp,<AmDDEDG"
zaRGtKpXFSPqlD[wyIWK,zaRGtKpXFSPqlD[wyIWK
UcEVhDrmOWfkcj,UcEVhDrmOWfkcj
TIzjxN?prt,TIzjxN?prt
mKgKxTCNS_UwjLhH,mKgKxTCNS_UwjLhH
"ZJG=O;bRWkqXd","ZJG=O;bRWkqXd"
ZOLXjUWNWuAey,ZOLXjUWNWuAey
vWg@W,vWg@W
IMTYxfvREgxYOmuM347,IMTYxfvREgxYOmuM347
"Y,`","Y,`"
JL$Wyq,JL$Wyq
"-,Ah;299","-,Ah;299"
(Da_ds`,(Da_ds`
"jGsAdrIXH;gyRY","jGsAdrIXH;gyRY"
bh&>b,bh&>b
PsuYX,PsuYX
"E+iBX;atYfG,v","E+iBX;atYfG,v"
f+KNP>$SvxMKTQr595,f+KNP>$SvxMKTQr595
ZewzawfM],ZewzawfM]
L:KUF&XSgg*r,L:KUF&XSgg*r
uJxwt>jgHU&fQZnb(SQnuM,uJxwt>jgHU&fQZnb(SQnuM
$UjkPUneajED\AwI@HJjmPN,$UjkPUneajED\AwI@HJjmPN
wpRBlMvglQ,wpRBlMvglQ
eXEUrnC]LXzcp,eXEUrnC]LXzcp
"Tx,RdGKvu:PvOxAy","Tx,RdGKvu:PvOxAy"
sfo?mMJzfePemAWBHOju,sfo?mMJzfePemAWBHOju
LMq/Tdpym:AFL,LMq/Tdpym:AFL
BPLAYZ\573,BPLAYZ\573
TYozUn`te@879,TYozUn`te@879
YEoW<UgtqjkZ+VPw?gNXn838,YEoW<UgtqjkZ+VPw?gNXn838
RLXBFdbxtyrrvVSHb,RLXBFdbxtyrrvVSHb
uSvF.uJBa$Wz,uSvF.uJBa$Wz
"WLmgxMbS,JkxHAxDBt","WLmgxMbS,JkxHAxDBt"
kINUJEIlQJCbViCvcC,kINUJEIlQJCbViCvcC
dbEMtHpKMTWniuNTxycK,dbEMtHpKMTWniuNTxycK
LCCvM%S*nJ@585,LCCvM%S*nJ@585
fveQaEq,fveQaEq
o>V@jyLtp.,o>V@jyLtp.
k^feeaZAMWzbgU`g,k^feeaZAMWzbgU`g
LscFKG=HkkK,LscFKG=HkkK
<bnh.$I,<bnh.$I
d=rVBlbUI&RTc,d=rVBlbUI&RTc
"IsGJq@;,aicdWLdCJMQ","IsGJq@;,aicdWLdCJMQ"
-uXsJ:/EuKTEqF,-uXsJ:/EuKTEqF
LG'ULUhwKbmNLtmwl<o,LG'ULUhwKbmNLtmwl<o
jnOvTQYbXIHUWPYQQjm_t-822,jnOvTQYbXIHUWPYQQjm_t-822
"ReZCRI;B[j","ReZCRI;B[j"
goQctl^XZOeJfXp#oGwL,goQctl^XZOeJfXp#oGwL
`ajzR\pZmbzsD$677,`ajzR\pZmbzsD$677
GhsVRAQz[SDhXpzEM$yx,GhsVRAQz[SDhXpzEM$yx
=KkYAJxVD[ZcK'rTWqOP648,=KkYAJxVD[ZcK'rTWqOP648
b-&v,b-&v
"WPTjuhPP]MIcuX;%fa145","WPTjuhPP]MIcuX;%fa145"
tE,tE
HDojLtQhxtiz,HDojLtQhxtiz
PQJnO`(:WmnzXHT,PQJnO`(:WmnzXHT
OriQIFvr,OriQIFvr
lqAylh,lqAylh
:oCRKGy?rMuAHsARnw?d,:oCRKGy?rMuAHsARnw?d
"hF=,","hF=,"
fmTsZAHIS*WIuO`740,fmTsZAHIS*WIuO`740
t@uP@178,t@uP@178
ddKwO](,ddKwO](
"bj,l-[r","bj,l-[r"
HwT:da,HwT:da
DJDG,DJDG
IRRdvGINIbdRWQhurd,IRRdvGINIbdRWQhurd
Q:K528,Q:K528
/Up_,/Up_
wosARDgwbn?$u`ScGPxDsBt,wosARDgwbn?$u`ScGPxDsBt
CBwBv,CBwBv
vlJFaN>g]mARhPsFal882,vlJFaN>g]mARhPsFal882
q_RW,q_RW
l'xt//,l'xt//
gSAHsFDzwvPpJlLLCbni,gSAHsFDzwvPpJlLLCbni
_<x568,_<x568
"qQfhoUtucomRky.,816","qQfhoUtucomRky.,816"
%.iiIKX-ChfrQkXljai,%.iiIKX-ChfrQkXljai
" /rpAf"," /rpAf"
#D:,#D:
yjec,yjec
yUNUGyper,yUNUGyper
GttNkSGg:hhv*185,GttNkSGg:hhv*185
'Rf,'Rf
HRENPGmajB726,HRENPGmajB726
"CYLKgta tLchPp`ErTDWB","CYLKgta tLchPp`ErTDWB"
OejfDAgUcGT#VNqa,OejfDAgUcGT#VNqa
rf,rf
'm.`,'m.`
Asq#fgemBZVAdhC<188,Asq#fgemBZVAdhC<188
NJvyHcJBQEmWGwAjRSc,NJvyHcJBQEmWGwAjRSc
P*VsV,P*VsV
hWhKjuZoNaVkyWdjbv=.S*g,hWhKjuZoNaVkyWdjbv=.S*g
urncAE+JaabVbdIOwHU,urncAE+JaabVbdIOwHU
BUQiyATUXGncS+HSvsu+vB,BUQiyATUXGncS+HSvsu+vB
$xfmlpnWubSLK@l@si709,$xfmlpnWubSLK@l@si709
Qh\DBhzcLKe'Tq,Qh\DBhzcLKe'Tq
/al,/al
"ERbVT%p eANV$qU","ERbVT%p eANV$qU"
"XL ","XL "
YQo%Z,YQo%Z
"CGaoRx ","CGaoRx "
fixHXeOOuRcmNQCV]'980,fixHXeOOuRcmNQCV]'980
gii\CXxYhIBbh$zPiVSXz,gii\CXxYhIBbh$zPiVSXz
uUO<UP/uLPvKn@wJCl,uUO<UP/uLPvKn@wJCl
Ijdu$fRLNr,Ijdu$fRLNr
mg,mg
OV?,OV?
uJeP<'XAd\UVpF689,uJeP<'XAd\UVpF689
gHEbdbhXxhOlAy'eLKhny`,gHEbdbhXxhOlAy'eLKhny`
u]qN$q,u]qN$q
#^/Q,#^/Q
wC:X%U,wC:X%U
WD/%UymtR,WD/%UymtR
e@@221,e@@221
yinWZWlCu[Z/lzhT,yinWZWlCu[Z/lzhT
?aqqyj@hHwkcRSHbrjgd\412,?aqqyj@hHwkcRSHbrjgd\412
n:aiNsJMYILFL=DZRorwnX,n:aiNsJMYILFL=DZRorwnX
m>KaYkk,m>KaYkk
JHmf:sjyU,JHmf:sjyU
tQUBtASbIMSadjsFwfva,tQUBtASbIMSadjsFwfva
FWTOdmafdgv,FWTOdmafdgv
"m,w&HY","m,w&HY"
B`%,B`%
kYZJWVJpXadTrMCT.998,kYZJWVJpXadTrMCT.998
#fMPw%@ny,#fMPw%@ny
mwE(JWFKDonvm,mwE(JWFKDonvm
.mc^SahOP,.mc^SahOP
IjrTjiOlhRyx#Z,IjrTjiOlhRyx#Z
uFVDxMOiMELZ],uFVDxMOiMELZ]
OhnIpT,OhnIpT
TJqeYlZgbLnOJcPXHql,TJqeYlZgbLnOJcPXHql
"Rx&KbDCji;(WnDpnwEegx","Rx&KbDCji;(WnDpnwEegx"
"x=IFweStpfsFZ;BeoCNDg","x=IFweStpfsFZ;BeoCNDg"
&NXyVxDSDPh$mPyS&G,&NXyVxDSDPh$mPyS&G
SaTrURVXZz$x)G,SaTrURVXZz$x)G
PokX<ffzUCZmNTM,PokX<ffzUCZmNTM
b.>haeOe,b.>haeOe
LHwzPDyqzNGvSPbE,LHwzPDyqzNGvSPbE
uhV&RszdmCEnAkUu,uhV&RszdmCEnAkUu
<xQopDm,<xQopDm
qr]sqtrlawAOpRwDCsn,qr]sqtrlawAOpRwDCsn
_Fj:mNVMr%y,_Fj:mNVMr%y
"(TEzl,ZC","(TEzl,ZC"
".bxgSAUa_ xREOxDhZHRdDb",".bxgSAUa_ xREOxDhZHRdDb"
n-fQSjCZskFsquYCsp,n-fQSjCZskFsquYCsp
DYxBSwZfyiTwwsFSr,DYxBSwZfyiTwwsFSr
"kXyOlUB=NDUbHzo boeXpO.","kXyOlUB=NDUbHzo boeXpO."
rWE-(:HuUnnXRzwzpTH,rWE-(:HuUnnXRzwzpTH
rqji[ea&tXWlJRLAJ^A,rqji[ea&tXWlJRLAJ^A
VMQbGHNHrLJxkzhPaBiE989,VMQbGHNHrLJxkzhPaBiE989
ZjRoadJnZwG?K,ZjRoadJnZwG?K
gKhaOxODRyk,gKhaOxODRyk
\uvwdC>FhWfj,\uvwdC>FhWfj
TpiMJpTcmmQzCIYer,TpiMJpTcmmQzCIYer
t@XSYHCsVX,t@XSYHCsVX
rOgKl'lHpv\x,rOgKl'lHpv\x
JRzDzlTUyQ$,JRzDzlTUyQ$
(hKqwcBjIOdS>zbLwuPg,(hKqwcBjIOdS>zbLwuPg
aZapVHiAL:WHP,aZapVHiAL:WHP
j-lqxA<`837,j-lqxA<`837
rqTSRYeYzzrd&LxG?SqMOP,rqTSRYeYzzrd&LxG?SqMOP
"l`;'sfkFQdez","l`;'sfkFQdez"
pUheTCHipzqh*481,pUheTCHipzqh*481
S`VTxqpu(PHeXWw[,S`VTxqpu(PHeXWw[
OHtqReHKOZvo`&nd,OHtqReHKOZvo`&nd
hmn$INYqnNReAjTZitZ,hmn$INYqnNReAjTZitZ
WyQTWZj+SsxzsRtzk,WyQTWZj+SsxzsRtzk
#wb\s>YWC,#wb\s>YWC
+=qE420,+=qE420
/J,/J
PH_WaJ)VEbNm_,PH_WaJ)VEbNm_
upg?vsN&o^QFA,upg?vsN&o^QFA
ZLIU$,ZLIU$
cp$DoIR%/BHfpCA776,cp$DoIR%/BHfpCA776
KhqLX,KhqLX
EqH(epVvwbkN,EqH(epVvwbkN
ww/mb(MakNV,ww/mb(MakNV
r?kMUSEwnNSkFwppRVHvP,r?kMUSEwnNSkFwppRVHvP
KTLqsNU]G>LxOIme,KTLqsNU]G>LxOIme
ItUD,ItUD
oLd>LiJcFtqHRpgElKzB275,oLd>LiJcFtqHRpgElKzB275
sw,sw
nlozfIFh:Zwgpe'uSVKV&m,nlozfIFh:Zwgpe'uSVKV&m
ptg[OqDcAUa]Qwgjs+,ptg[OqDcAUa]Qwgjs+
alDoN,alDoN
IFhKfTnq,IFhKfTnq
-tV,-tV
"FDJf.;hc$invhhN","FDJf.;hc$invhhN"
ZBnisyFUnNGqlxk>WwX,ZBnisyFUnNGqlxk>WwX
"DtGtsfCNUHLxRaXn,bsgH","DtGtsfCNUHLxRaXn,bsgH"
ORuZ_707,ORuZ_707
YWdOIhg,YWdOIhg
KospEJoLaW,KospEJoLaW
KY/Ctp]tlbjD,KY/Ctp]tlbjD
xEnhIdNxOrd<380,xEnhIdNxOrd<380
ZlxfJAq/zs301,ZlxfJAq/zs301
X_z?cOSOghsfDz+c,X_z?cOSOghsfDz+c
uPLt/qZQct,uPLt/qZQct
wtxZAVTMj\VOS,wtxZAVTMj\VOS
ekZ?oeaeEOL,ekZ?oeaeEOL
M>keERDQFLPscs`.,M>keERDQFLPscs`.
pQkQ,pQkQ
y-ICJdjJDEGlLISgtKtD,y-ICJdjJDEGlLISgtKtD
nhzr',nhzr'
JzyrliCEqYbDEiwN,JzyrliCEqYbDEiwN
SQSOdt,SQSOdt
lQVJcCKCNCNOtU,lQVJcCKCNCNOtU
"mqTqkBQ^xOBTCgp;V","mqTqkBQ^xOBTCgp;V"
gbCmyMHJzGin485,gbCmyMHJzGin485
k[q)LXOKRdobsHW,k[q)LXOKRdobsHW
wmCy<LAVX[240,wmCy<LAVX[240
^nHfjLnmzgbgtF%ecMKeM,^nHfjLnmzgbgtF%ecMKeM
Gsk,Gsk
tS.`,tS.`
qGhK(ot@'UdwUka,qGhK(ot@'UdwUka
&J_:uEml,&J_:uEml
GgG_Ax,GgG_Ax
]vCjyVbpN,]vCjyVbpN
dGORE=SgHssuv,dGORE=SgHssuv
JAta^OdOUiWW,JAta^OdOUiWW
Q\BpMa[775,Q\BpMa[775
[w,[w
"+dghD;;942","+dghD;;942"
gbK`$,gbK`$
nyMKrxbmz=,nyMKrxbmz=
YB(,YB(
?ImrUBt'fA,?ImrUBt'fA
igwvRvoB,igwvRvoB
..pTzd,..pTzd
chdfHGh[VwSd@V'fknAXHZI,chdfHGh[VwSd@V'fknAXHZI
",a143",",a143"
DXBpZHGb`_jTQvdUj`X,DXBpZHGb`_jTQvdUj`X
DOJvwOF,DOJvwOF
<xyDoEBLQEmksOmmH),<xyDoEBLQEmksOmmH)
sec>c)akabGxa-qoD,sec>c)akabGxa-qoD
KLzwNuzJA>YsAy,KLzwNuzJA>YsAy
VkvcmGBLkSV,VkvcmGBLkSV
"WKd[XjBq MuxG%CA.597","WKd[XjBq MuxG%CA.597"
t)reBj,t)reBj
"iwxWGJnqRot;","iwxWGJnqRot;"
DjJjLFxj+,DjJjLFxj+
?rp<Tr,?rp<Tr
LwQJMtOHc,LwQJMtOHc
aS\fErHkZ:gZUbxc,aS\fErHkZ:gZUbxc
jUBK%BYW,jUBK%BYW
fromKXFzTftSfPeLT,fromKXFzTftSfPeLT
lYedI>mY>vr,lYedI>mY>vr
oqezr>i,oqezr>i
qIYxjhVdpu'P+eGG[NfV,qIYxjhVdpu'P+eGG[NfV
VWApXEL=OoTMqqLq,VWApXEL=OoTMqqLq
u@h\369,u@h\369
wyeuegVNZGYYV,wyeuegVNZGYYV
EQC%PdEOf^[,EQC%PdEOf^[
cpswOJ/ykvgIbeT*,cpswOJ/ykvgIbeT*
gB,gB
ZYyWaZbitUaYkULFUAN,ZYyWaZbitUaYkULFUAN
oNUvyzD/(u682,oNUvyzD/(u682
