Id,label
"k)QSYmVQ;IlwWSXwHSF","k)QSYmVQ;IlwWSXwHSF"
"Fx+elIOpD EieUA","Fx+elIOpD EieUA"
OyGyAHABfoxyFzKrYGPo,OyGyAHABfoxyFzKrYGPo
IU$u_Wdrv_aOJlHGz,IU$u_Wdrv_aOJlHGz
OwjvQTJUQlAfPxjL,OwjvQTJUQlAfPxjL
EFwRJ<nhFXj.H,EFwRJ<nhFXj.H
P\vntTxhpcxvoTphZ,P\vntTxhpcxvoTphZ
"tiCvaYM,KSTXLA","tiCvaYM,KSTXLA"
jtncJkYoCI(ziMsuQiNnc,jtncJkYoCI(ziMsuQiNnc
FI^[iwSAqadVvmJfub@A,FI^[iwSAqadVvmJfub@A
gBnsolBtx,gBnsolBtx
zKZmrh/+C=Q,zKZmrh/+C=Q
hGyawnTN,hGyawnTN
xym-AA^jbPNdW=616,xym-AA^jbPNdW=616
<t]^*985,<t]^*985
sPpOVhdxGFV,sPpOVhdxGFV
RDZRSWNXYFiHjG#HenpZ,RDZRSWNXYFiHjG#HenpZ
pNIGgWfuCCNodpBjlEpR,pNIGgWfuCCNodpBjlEpR
laM>BWpszW-,laM>BWpszW-
pWUhnPSTGP,pWUhnPSTGP
"Id> V/mZAn","Id> V/mZAn"
WcjRNailoeEbVf107,WcjRNailoeEbVf107
MlKzCMcFmgWAJpEHG,MlKzCMcFmgWAJpEHG
:sJqqZohict,:sJqqZohict
MvQRadyANgoAEeVhRhR,MvQRadyANgoAEeVhRhR
HMsPTRV?),HMsPTRV?)
vu*-l,vu*-l
uT718,uT718
Zu,Zu
ZgEBJa[aIboJ,ZgEBJa[aIboJ
")s@jDY,J",")s@jDY,J"
pbu^Uthdt*zXp,pbu^Uthdt*zXp
"SZ->kIuaTp;","SZ->kIuaTp;"
U[>%516,U[>%516
I/vpKuiMoPmBNbcaR+hZT,I/vpKuiMoPmBNbcaR+hZT
Wi/rhjRwePiaytGiQMZhd,Wi/rhjRwePiaytGiQMZhd
NZXbWlmFZWP,NZXbWlmFZWP
" <Hc%"," <Hc%"
jOUWkd]MhMlEWIqrifl786,jOUWkd]MhMlEWIqrifl786
*XDEGn@tkCVwGHV,*XDEGn@tkCVwGHV
aHrFkadWEVe#U:l]aYVp,aHrFkadWEVe#U:l]aYVp
"zvqxGDzb;OF","zvqxGDzb;OF"
qfQWOjtVZZmHa^u^*,qfQWOjtVZZmHa^u^*
GACNcBXCoRJAFg,GACNcBXCoRJAFg
"Ky,bwzzeRFTnvajU","Ky,bwzzeRFTnvajU"
HtP-Jzg`,HtP-Jzg`
ZpePkpsdzf&`JgiIb)qYN,ZpePkpsdzf&`JgiIb)qYN
DbeHlYTAxFRbi<758,DbeHlYTAxFRbi<758
QFsYmycmqikmIlYMH,QFsYmycmqikmIlYMH
KjithxE@oKD655,KjithxE@oKD655
.\r,.\r
.i,.i
XeTs\sHQXLsmzvWOZQ.X,XeTs\sHQXLsmzvWOZQ.X
rsyervjbkBxI&n(W,rsyervjbkBxI&n(W
"HO WtoF%lU]IEI","HO WtoF%lU]IEI"
uYayFckLfPyZwoUmOnh,uYayFckLfPyZwoUmOnh
Oxhp=c--Tg,Oxhp=c--Tg
ZQ:FZUjdeSI_704,ZQ:FZUjdeSI_704
KnFvCHgipLhDDt,KnFvCHgipLhDDt
?F[f?,?F[f?
HVCtRH%T,HVCtRH%T
ROXrkLqu,ROXrkLqu
<gd),<gd)
TSR/sjvSuiYd,TSR/sjvSuiYd
QfySgR+xwiQOZlzA,QfySgR+xwiQOZlzA
rKvcQmEXGPdaJDenRm^568,rKvcQmEXGPdaJDenRm^568
AggWSER,AggWSER
Mjt''Mt,Mjt''Mt
f=scrq,f=scrq
ETCfAs<xajJOycazjkuw]343,ETCfAs<xajJOycazjkuw]343
Qa586,Qa586
fjPveYwMDC.Jt,fjPveYwMDC.Jt
p]FQYMgiQgWGJoGRNP.,p]FQYMgiQgWGJoGRNP.
JpQr<o-QKvcamsTES<MeSzx,JpQr<o-QKvcamsTES<MeSzx
aZUscgtsp^NWoymo^Rmybp,aZUscgtsp^NWoymo^Rmybp
ex753,ex753
UBse,UBse
T=vGwAJx,T=vGwAJx
<tJ,<tJ
rhbuOmNdUXybiljaFfoW,rhbuOmNdUXybiljaFfoW
ObnjtsCRIpUUycsxuXg,ObnjtsCRIpUUycsxuXg
nqRxaoIKoU_131,nqRxaoIKoU_131
CBEC@Hdou:UpGkAYKr,CBEC@Hdou:UpGkAYKr
BpdhKvT_Gh#OHQWe,BpdhKvT_Gh#OHQWe
$hUsWG$y,$hUsWG$y
vy$DQ,vy$DQ
H*S\:771,H*S\:771
AkCXtqCUWXJn=ocN,AkCXtqCUWXJn=ocN
f^kwAnj$YpVnP=,f^kwAnj$YpVnP=
AGJSGkKer,AGJSGkKer
XTYkM)ZT#Np`948,XTYkM)ZT#Np`948
ZPjymJhFPywc\tLhVOOpL,ZPjymJhFPywc\tLhVOOpL
"XOZDuGVT];]n","XOZDuGVT];]n"
DcBTyfRIZbKpRax*170,DcBTyfRIZbKpRax*170
"PhPob Ifw>MwS?MqvvrjGm","PhPob Ifw>MwS?MqvvrjGm"
"/JG`aWNuE ","/JG`aWNuE "
lazU#(R[kCr,lazU#(R[kCr
"cau m#LiS(170","cau m#LiS(170"
RT'DUffrBzAXWc.,RT'DUffrBzAXWc.
RKKK,RKKK
HmdFVPMtygyBkkBMj?BR135,HmdFVPMtygyBkkBMj?BR135
quwNW(Ja:416,quwNW(Ja:416
"nx*vXr;COxKkQh","nx*vXr;COxKkQh"
mBhZqjjnDx,mBhZqjjnDx
aBViTBp)zmZvBbnb,aBViTBp)zmZvBbnb
xZHcJQ,xZHcJQ
gbM,gbM
M^WuHsIDxnniVbx,M^WuHsIDxnniVbx
uk'#NgXnVI,uk'#NgXnVI
VvBQSsXRV?,VvBQSsXRV?
qi,qi
_wGqMQXZFh=BD,_wGqMQXZFh=BD
CEQIrlXlnLcZwBX,CEQIrlXlnLcZwBX
K*eT,K*eT
Ksjk)GuEONSSE[lxKanp,Ksjk)GuEONSSE[lxKanp
J?DG,J?DG
vOOSnSfuKmGQHDUTk,vOOSnSfuKmGQHDUTk
qNfyHm'qBD#,qNfyHm'qBD#
hHsuT*jRWNgxQgQVEs,hHsuT*jRWNgxQgQVEs
";.=W",";.=W"
PTvZIssm,PTvZIssm
[#LowN,[#LowN
GXUNLt,GXUNLt
"M&qzpzSmUwqPRazfax .uw","M&qzpzSmUwqPRazfax .uw"
(V$:,(V$:
kRJsPnp_jWGXd508,kRJsPnp_jWGXd508
h\lK\NRtr'LrEi,h\lK\NRtr'LrEi
ny=b>*DhB'483,ny=b>*DhB'483
TZxr[?jMwnk&ANiEj,TZxr[?jMwnk&ANiEj
FWFwQVWKCXkAhkJC,FWFwQVWKCXkAhkJC
cckyMEhEfQpCtDMB&oJ,cckyMEhEfQpCtDMB&oJ
g&aDZKR/g,g&aDZKR/g
"Pn& @j409","Pn& @j409"
hfk:J%,hfk:J%
OIFELMsvVivPMCoI,OIFELMsvVivPMCoI
WpNHSddslV,WpNHSddslV
VMy-yNJtp:GW>bfvtwD(497,VMy-yNJtp:GW>bfvtwD(497
zzxB$IlO+ZKfcC'zIG,zzxB$IlO+ZKfcC'zIG
wD*_D`EbT,wD*_D`EbT
XHfqFCNXsmJXEylqBjJb,XHfqFCNXsmJXEylqBjJb
nFG$oGh?orxoadDiDCT,nFG$oGh?orxoadDiDCT
vd?WIMoAZXQZFpKkeE,vd?WIMoAZXQZFpKkeE
LiDxYcSrMeETXLbl,LiDxYcSrMeETXLbl
WDI>oe`,WDI>oe`
lCHmOw'%urBryp,lCHmOw'%urBryp
dighDJjuMoIAuBhcNE804,dighDJjuMoIAuBhcNE804
KsC+Zuxu,KsC+Zuxu
twIjmLEwjqFIOjmwxiQ,twIjmLEwjqFIOjmwxiQ
OAuorjtU_LhHQibB,OAuorjtU_LhHQibB
FOhFK+-MJrpnh,FOhFK+-MJrpnh
NAkmzhMHHOACMTawXE[779,NAkmzhMHHOACMTawXE[779
zgXVlkRInKZbcrl,zgXVlkRInKZbcrl
zeD=WXXgod,zeD=WXXgod
UQNLVp]tja<vy/,UQNLVp]tja<vy/
EPDhSOL233,EPDhSOL233
WkIsqWvCI,WkIsqWvCI
gudrhj$aeKqpJR:qVbczJ'176,gudrhj$aeKqpJR:qVbczJ'176
JEDsJgsj/eGxSCVTr^954,JEDsJgsj/eGxSCVTr^954
oGpZnYuoMsfCybpXTq`688,oGpZnYuoMsfCybpXTq`688
CEMdpOxS<EdPhXhMauCwS,CEMdpOxS<EdPhXhMauCwS
KUne#oy[,KUne#oy[
"mwHCwtW- ","mwHCwtW- "
yS$B,yS$B
zHAv=qicjhV?cUHye,zHAv=qicjhV?cUHye
&*u.,&*u.
CgbKx_tGaRTvjJF,CgbKx_tGaRTvjJF
"'B;%r)189","'B;%r)189"
FvJuuR\edrCU(ixrPIeMyf>,FvJuuR\edrCU(ixrPIeMyf>
_ET,_ET
EDIZK-HXHjRuiT(q&Zz@407,EDIZK-HXHjRuiT(q&Zz@407
rr_xoha[jsEedsOS]odbgb,rr_xoha[jsEedsOS]odbgb
" aYtN_pWRntZj:C"," aYtN_pWRntZj:C"
rZrdlQQGB@eAakx204,rZrdlQQGB@eAakx204
.>/NL,.>/NL
tSIJ,tSIJ
HmIKohaOnHgYnADC,HmIKohaOnHgYnADC
DJVZj_YON,DJVZj_YON
jIsMUhBeUuxPpho,jIsMUhBeUuxPpho
xXgOET%lHS?tzf,xXgOET%lHS?tzf
?O#KXzkTpmzWlzGpbAJo<W,?O#KXzkTpmzWlzGpbAJo<W
Yi+PH\poVHbvs,Yi+PH\poVHbvs
YdJ>m\761,YdJ>m\761
";CFN,,AfX,220",";CFN,,AfX,220"
<qGUb^918,<qGUb^918
l#arKjuuhxggRZ,l#arKjuuhxggRZ
DX@273,DX@273
"N`WWvm (tk","N`WWvm (tk"
o'Y]Z,o'Y]Z
g&KxNLGaySZHucmAEJxl,g&KxNLGaySZHucmAEJxl
xjlqnplrfJyC@y,xjlqnplrfJyC@y
",HrhwYMgE,ypKoqtP",",HrhwYMgE,ypKoqtP"
OzK*(N,OzK*(N
"Xccep,jb#jYFQSbVRGJ","Xccep,jb#jYFQSbVRGJ"
SDSqZEuTH:vF@,SDSqZEuTH:vF@
HauaD)nvv746,HauaD)nvv746
p\CsEVTdzjpFkuWKqU)HHw,p\CsEVTdzjpFkuWKqU)HHw
B*ATuCFBTVEMgvXac,B*ATuCFBTVEMgvXac
ud402,ud402
YXuaixoQqx+xKTriddSu?o,YXuaixoQqx+xKTriddSu?o
KzxBBncQphv^,KzxBBncQphv^
yAKwgMPQ,yAKwgMPQ
UIAzuiPBBIFfXZ#m,UIAzuiPBBIFfXZ#m
h$BZ_F+revmdFp\385,h$BZ_F+revmdFp\385
QqlNSl$JXWCOEIdPtmM=hw,QqlNSl$JXWCOEIdPtmM=hw
"BxbwOXVqJOZlg ","BxbwOXVqJOZlg "
";>=S",";>=S"
VxoCwTGz%481,VxoCwTGz%481
RGZPe+sMEajNMKJvSXGkY,RGZPe+sMEajNMKJvSXGkY
GsqArk181,GsqArk181
iBP=kgSOVoNXExX,iBP=kgSOVoNXExX
H]oZ(`iS,H]oZ(`iS
gVXB>w,gVXB>w
elgiKc$XLh,elgiKc$XLh
LXzOELK`ImFXhrf,LXzOELK`ImFXhrf
ncYiB&pHaRTmpRKWFsV/SL,ncYiB&pHaRTmpRKWFsV/SL
Y\rchRTnFH,Y\rchRTnFH
"^K d-Y","^K d-Y"
N?ACbF^TrG,N?ACbF^TrG
S?I*y.t<893,S?I*y.t<893
MZCipy(Ce?,MZCipy(Ce?
KnKGdrM.TzYZWer,KnKGdrM.TzYZWer
p\UIIgTsdrJ`skSQ,p\UIIgTsdrJ`skSQ
Ay+GaY\t,Ay+GaY\t
jPAGjLyMuZU,jPAGjLyMuZU
nc_,nc_
RNknwx@RNkQH:Zq154,RNknwx@RNkQH:Zq154
&fGwgT]W\,&fGwgT]W\
WGP)c^IiywMQrMqNNk635,WGP)c^IiywMQrMqNNk635
"]\q;ghzQpDkTsGSFIcE","]\q;ghzQpDkTsGSFIcE"
"IaXIvg@;n","IaXIvg@;n"
diCICAXZiljrqUVwFAkO,diCICAXZiljrqUVwFAkO
t`rl'Zg,t`rl'Zg
EZ>nc*tmqWlObRAKzHxyQ,EZ>nc*tmqWlObRAKzHxyQ
YagNo^ult:]CUaI,YagNo^ult:]CUaI
-HYhpevYdRpD,-HYhpevYdRpD
ELUp,ELUp
wPrmSepuVgPCxrpeqe,wPrmSepuVgPCxrpeqe
ytMRGEvsiRTWcMyysEOx,ytMRGEvsiRTWcMyysEOx
>xU,>xU
ThWhRB,ThWhRB
fRcogNyFIRsvNmX,fRcogNyFIRsvNmX
nvlsKmiTLAkJ376,nvlsKmiTLAkJ376
jpUwze&OhSlHlhXPQ_LM,jpUwze&OhSlHlhXPQ_LM
kxVobA>T]mmrra,kxVobA>T]mmrra
[%kE,[%kE
K+arv=YZti>jEmrfy,K+arv=YZti>jEmrfy
x$+(%884,x$+(%884
k-VIDa,k-VIDa
AMXHAdjvhEmlMX)L\lXN^nD,AMXHAdjvhEmlMX)L\lXN^nD
zwNril,zwNril
dKTpb,dKTpb
HFqOZqYQX(YDEgRJdrqY,HFqOZqYQX(YDEgRJdrqY
&cfswYQMP<WLahLq/,&cfswYQMP<WLahLq/
OFP>MfGvstyDLRTrgX231,OFP>MfGvstyDLRTrgX231
CNYFPVQlLC,CNYFPVQlLC
FGLcdcM'MNIT,FGLcdcM'MNIT
M:Euej@,M:Euej@
xQsI_Z:PuGNBT,xQsI_Z:PuGNBT
fYpQYJv*We)KsoPeuUSd,fYpQYJv*We)KsoPeuUSd
Epi&[vlHV@,Epi&[vlHV@
JMqwBop(^,JMqwBop(^
AwAGq&bmosyJ_htsPoaoh&k.418,AwAGq&bmosyJ_htsPoaoh&k.418
xDAuwd%EqGZe,xDAuwd%EqGZe
H/y=hoLT,H/y=hoLT
"smbFpB MK<jPlmx","smbFpB MK<jPlmx"
H`y$X,H`y$X
dLqcAkUIN,dLqcAkUIN
gh.LOLZ,gh.LOLZ
EaHYQNKgWTkumaVacUi,EaHYQNKgWTkumaVacUi
PcxKw,PcxKw
kp?fBkySn'WMjVs?,kp?fBkySn'WMjVs?
ZRmrhuZlFIaZiUGB:U,ZRmrhuZlFIaZiUGB:U
ukv-,ukv-
Cn)bY,Cn)bY
tOdUVm=qHdYiInGH#550,tOdUVm=qHdYiInGH#550
"loCw= IEHrco","loCw= IEHrco"
kvvrXoJU@gf,kvvrXoJU@gf
OjxVicvWR$qDCEkb=X@P,OjxVicvWR$qDCEkb=X@P
MIAFO'wjHYPwJWRdmTkex,MIAFO'wjHYPwJWRdmTkex
JxpNBZvyPEaedPsThRM,JxpNBZvyPEaedPsThRM
KWuNaci>Y$_cLUSGi,KWuNaci>Y$_cLUSGi
r<,r<
uVZKL,uVZKL
kqNs,kqNs
eua[wRXEroSZPNynmEdy,eua[wRXEroSZPNynmEdy
FgFWgxPejkuZT:SCI,FgFWgxPejkuZT:SCI
qTVpRFuQe@bGD753,qTVpRFuQe@bGD753
YgeSWSf(s,YgeSWSf(s
HRjMVGFQnT.293,HRjMVGFQnT.293
YToaAjEuSLYPbmlvgxFi,YToaAjEuSLYPbmlvgxFi
sD'r426,sD'r426
"bzFEPdmnAD;_ERGi152","bzFEPdmnAD;_ERGi152"
gAKKBrK:-ShaAWJso=eVP>450,gAKKBrK:-ShaAWJso=eVP>450
]dPH+D635,]dPH+D635
mBEMeU]qHTUJ.tZ472,mBEMeU]qHTUJ.tZ472
>M&121,>M&121
mgd^p,mgd^p
fvt$OGD(AHAwYSbQImH655,fvt$OGD(AHAwYSbQImH655
fYMlAjpwdfPfVx,fYMlAjpwdfPfVx
:RLOaw*,:RLOaw*
"mIbKvBq OOF#UL","mIbKvBq OOF#UL"
CC@gaH>zn*dhG,CC@gaH>zn*dhG
hnX,hnX
Pe,Pe
+id>g,+id>g
CL[JIE,CL[JIE
mEOvJqEW_e281,mEOvJqEW_e281
iiIg,iiIg
VTovqliXNQjdLFIH,VTovqliXNQjdLFIH
RsXSyECM,RsXSyECM
UsMCu^lGQ*ANfOJcyia`Zc:972,UsMCu^lGQ*ANfOJcyia`Zc:972
BJLIfKmLnE,BJLIfKmLnE
"c(BZGLOMzPP,>Woun","c(BZGLOMzPP,>Woun"
"_wRbeDRx vWtfgVF","_wRbeDRx vWtfgVF"
SMB\txpfIFo,SMB\txpfIFo
NU_Lm`zgGoDpo_cAc,NU_Lm`zgGoDpo_cAc
AKL>OGSnpCl@[lh,AKL>OGSnpCl@[lh
qB&ttJd,qB&ttJd
xGaWZmKFrcx,xGaWZmKFrcx
H-LRaI[LGXdRt-iyFr,H-LRaI[LGXdRt-iyFr
PxFAdpXGCeVYtlsUcIOX,PxFAdpXGCeVYtlsUcIOX
eqqTIMsMIa.XN'558,eqqTIMsMIa.XN'558
BzKAQ&712,BzKAQ&712
UdFCnXmlK@STwD)YC,UdFCnXmlK@STwD)YC
h`/.l,h`/.l
h'IcOzN&sq/,h'IcOzN&sq/
L@F'^t$780,L@F'^t$780
i#^U,i#^U
YrnQfny(844,YrnQfny(844
"xvaLoZHHIat S<[qUEQW","xvaLoZHHIat S<[qUEQW"
"ggeILeHywahMX,mkCqf401","ggeILeHywahMX,mkCqf401"
</b180,</b180
vGf\yuIgz(C>lx,vGf\yuIgz(C>lx
Uqyo<YWAZwCQC)pgc)MF662,Uqyo<YWAZwCQC)pgc)MF662
SmOD,SmOD
" MR"," MR"
IbeQvDYCOWEUbrtwuF,IbeQvDYCOWEUbrtwuF
">b;OcFnmU",">b;OcFnmU"
AcXmEl@uelj,AcXmEl@uelj
kPbbUZe^ESNn:APxjnIIjQ,kPbbUZe^ESNn:APxjnIIjQ
nZXleqDFqCRSsixwkDOa,nZXleqDFqCRSsixwkDOa
@NoF[EJ,@NoF[EJ
kdaC>NvsIi,kdaC>NvsIi
dc^pSpkkqsC'dszIyZjWpS,dc^pSpkkqsC'dszIyZjWpS
?G,?G
KJOiY121,KJOiY121
tKj[CZAnAASXcEvbrtS:P739,tKj[CZAnAASXcEvbrtS:P739
T*_h,T*_h
paOp^ZNelYxnaudDZJAaL,paOp^ZNelYxnaudDZJAaL
GnRDlKdznu'g,GnRDlKdznu'g
aASKvIECHelNHvm,aASKvIECHelNHvm
JOpJQurTP$P,JOpJQurTP$P
xjpRyd?XU,xjpRyd?XU
gefnBd-TH,gefnBd-TH
>-WRJYk>934,>-WRJYk>934
"QKI$KkeAW>,VE 999","QKI$KkeAW>,VE 999"
PByHMGnHuP(K175,PByHMGnHuP(K175
x@]^,x@]^
dt\BnH/ZoCCf@R,dt\BnH/ZoCCf@R
Q>,Q>
qpvPxw.e-BIm875,qpvPxw.e-BIm875
"JHqbJjmu;IxTY[Gm","JHqbJjmu;IxTY[Gm"
"i;wpdF","i;wpdF"
"cTrqfF_,","cTrqfF_,"
z?EDwO^SI`576,z?EDwO^SI`576
gyGMw.,gyGMw.
"pOuFmWYJpICgH dke$aXa","pOuFmWYJpICgH dke$aXa"
BHQqPN]elskv@VGcvZM?226,BHQqPN]elskv@VGcvZM?226
^_+T,^_+T
:GSqECmRzrrNOeqr^hP,:GSqECmRzrrNOeqr^hP
wi$q,wi$q
";UMLgxAEkaMi",";UMLgxAEkaMi"
GJ\EqHXbvfXaTLChfj&,GJ\EqHXbvfXaTLChfj&
YS)@s,YS)@s
H[CrVZRsOmABjQxvCLT,H[CrVZRsOmABjQxvCLT
A+LtlVuq+q&OF$182,A+LtlVuq+q&OF$182
mVcuuwdgbsrc426,mVcuuwdgbsrc426
[$=Y,[$=Y
%Oo=sUf+,%Oo=sUf+
-ruSGZEPSmbTnmz)rz,-ruSGZEPSmbTnmz)rz
vbbUx(zs,vbbUx(zs
`OX,`OX
"GRoof)TX+WYWUhEtyypam;m","GRoof)TX+WYWUhEtyypam;m"
<f-KdsAhrADAg)749,<f-KdsAhrADAg)749
(Kkk]pkigMsTUqBEtpN,(Kkk]pkigMsTUqBEtpN
JD/M,JD/M
"mNDy] ","mNDy] "
KTtjzIMBD=CTIhBrPeIXX,KTtjzIMBD=CTIhBrPeIXX
xGeaKYStZvhI,xGeaKYStZvhI
rixIja/335,rixIja/335
sdN,sdN
U\vNSQsE:iTcUzOGIZbmMH,U\vNSQsE:iTcUzOGIZbmMH
OkgsIoJX)grY,OkgsIoJX)grY
wa)qqptEjUcCkCKX844,wa)qqptEjUcCkCKX844
*M@>E,*M@>E
+B<C[Eb,+B<C[Eb
^]JTalgcjUn,^]JTalgcjUn
WdJNiCkXUldVzRfKn,WdJNiCkXUldVzRfKn
O&jKHqJjhYAI,O&jKHqJjhYAI
OSDPmZwGPpKmUL,OSDPmZwGPpKmUL
CUipLTjQoUsXeBTnQr725,CUipLTjQoUsXeBTnQr725
y/ScvSOyFMrTsu`M,y/ScvSOyFMrTsu`M
"F,`OoIYrC","F,`OoIYrC"
IBgMZ$fBg,IBgMZ$fBg
LEN-pG&,LEN-pG&
rFLbz&rQNYrzKGBhOelC,rFLbz&rQNYrzKGBhOelC
"ZWFuPh Eu","ZWFuPh Eu"
)]y(,)]y(
um<x,um<x
VyDMi<rwMSUV^VXhUS<jNJ$789,VyDMi<rwMSUV^VXhUS<jNJ$789
FruGeRPnlMn>273,FruGeRPnlMn>273
" I`Dx"," I`Dx"
F)s==w,F)s==w
jexVqbIDSqo,jexVqbIDSqo
"Q Zi","Q Zi"
bU:iOK,bU:iOK
Z_^:d734,Z_^:d734
xMQlL$s(A`gIYY,xMQlL$s(A`gIYY
eYHrlldTo,eYHrlldTo
HLL,HLL
Ts:aec-&iSJNVnYHBHp,Ts:aec-&iSJNVnYHBHp
ee_c,ee_c
(_np.,(_np.
txy-:elQLEJrR,txy-:elQLEJrR
v<RzWVdkxnaNQzUxVO+164,v<RzWVdkxnaNQzUxVO+164
yc*mH@XIlIbmFWiyHkjiz,yc*mH@XIlIbmFWiyHkjiz
ehQeOKC+iSxzQYxPJQV=976,ehQeOKC+iSxzQYxPJQV=976
gTkcqovWrRFnd,gTkcqovWrRFnd
mkMYk%N<gpmNGzf,mkMYk%N<gpmNGzf
VZD+aQfyn,VZD+aQfyn
"QL;&GTb","QL;&GTb"
)gUqSPpJMJiaYB(d,)gUqSPpJMJiaYB(d
tAcxrIfBrR825,tAcxrIfBrR825
D*?MOP,D*?MOP
'=/UVkerItWvjon,'=/UVkerItWvjon
&kO@(sbH781,&kO@(sbH781
LrYuz+Y,LrYuz+Y
rErwKdRZjehnLwAG,rErwKdRZjehnLwAG
beWch^v.Gd,beWch^v.Gd
"PncTeaIQg\JcL\AkKtm,","PncTeaIQg\JcL\AkKtm,"
\ODe`HWv*>124,\ODe`HWv*>124
dFsdk,dFsdk
FMN)GXKMmD%nDq,FMN)GXKMmD%nDq
gkYpgbhFL,gkYpgbhFL
"VD <V)wEru","VD <V)wEru"
x$ohsykTCfuJLAFvyZ750,x$ohsykTCfuJLAFvyZ750
p#,p#
Gzdzxab,Gzdzxab
ReGIomMtGyzdjopA]491,ReGIomMtGyzdjopA]491
WDqdLWU#RpWfEGqWG,WDqdLWU#RpWfEGqWG
VVJVkJC`pZyigNe,VVJVkJC`pZyigNe
]i-NMG=KHjDTG,]i-NMG=KHjDTG
"tqVUHBoGNJ tz-","tqVUHBoGNJ tz-"
uneQEBfIh?eLQaGLKye,uneQEBfIh?eLQaGLKye
CNa]Ngrh^996,CNa]Ngrh^996
jlE<oj?*qM356,jlE<oj?*qM356
ZCuWxaKMILJZoknuK,ZCuWxaKMILJZoknuK
$yne@ykBAxnZVU,$yne@ykBAxnZVU
"pIVmdb<aZLmj,[V576","pIVmdb<aZLmj,[V576"
YMUZAMKK%tjOJbc,YMUZAMKK%tjOJbc
NjMpHt:RMcvFk,NjMpHt:RMcvFk
jXX)zUm]hOcgiwl^h,jXX)zUm]hOcgiwl^h
Y-deqMw_W,Y-deqMw_W
vxVjtd,vxVjtd
b&nUpTAj^iPZSwNcU,b&nUpTAj^iPZSwNcU
"oFGZlUALY*V#HsBsas;","oFGZlUALY*V#HsBsas;"
GOdsHhlUrjP,GOdsHhlUrjP
gnHxUCjstNMVP,gnHxUCjstNMVP
"YbNZb;FvasH590","YbNZb;FvasH590"
R[:%,R[:%
(fkBzU\oT,(fkBzU\oT
"j;oA>T","j;oA>T"
sLdDqcRC.KP,sLdDqcRC.KP
YFLCUMHkMZFUcurAiP,YFLCUMHkMZFUcurAiP
hkPGz,hkPGz
HmkdrMRjVmAaVVtpHJj,HmkdrMRjVmAaVVtpHJj
tTxYoRAvSldecmufWO530,tTxYoRAvSldecmufWO530
pENDedJpVEoK,pENDedJpVEoK
Le]b_,Le]b_
WAMigKXO,WAMigKXO
YSQ@Vko`Zkv,YSQ@Vko`Zkv
^@THm(c,^@THm(c
Wa'f?,Wa'f?
GPmjUMrj562,GPmjUMrj562
=KXj,=KXj
S'295,S'295
UqVeCTPiCgFPPhlM,UqVeCTPiCgFPPhlM
Rr`),Rr`)
LLvdtj=,LLvdtj=
mg\ZbJV/WnXMvuOgisLU,mg\ZbJV/WnXMvuOgisLU
BymmgxdyBOl+p=L#k,BymmgxdyBOl+p=L#k
lBcATqosHMlHGmqABj,lBcATqosHMlHGmqABj
gB(NYunedgxDCsRPqarey',gB(NYunedgxDCsRPqarey'
"wIKRTC]gY xSTBhxQXRW","wIKRTC]gY xSTBhxQXRW"
"KEHiyCLCwc,MZ","KEHiyCLCwc,MZ"
hSFmXLcjWtuZunVph,hSFmXLcjWtuZunVph
fD%kDfQJCAav),fD%kDfQJCAav)
mSQnIudGLHhHUSi,mSQnIudGLHhHUSi
HgykBPG>mFy227,HgykBPG>mFy227
])F890,])F890
WVWgpGl<DsTz+tlasS,WVWgpGl<DsTz+tlasS
t#uBGqfWpy,t#uBGqfWpy
oVQmnSBH`U-CI,oVQmnSBH`U-CI
uRyji[Z,uRyji[Z
YouYiw=T&wedEti^G,YouYiw=T&wedEti^G
" cFsD-lA+DHkXfX"," cFsD-lA+DHkXfX"
SnHF_,SnHF_
avQXPvbqJVDZBo,avQXPvbqJVDZBo
m[JTRppmhNhKTlC,m[JTRppmhNhKTlC
uNIrISdeWPzDDI[JY`yAz@,uNIrISdeWPzDDI[JY`yAz@
bMBAKzBn,bMBAKzBn
qoLcnOt,qoLcnOt
Ag#:khPIgFQFASeTkE,Ag#:khPIgFQFASeTkE
A[+),A[+)
sJnkgJLLWykaM,sJnkgJLLWykaM
"'Au LvS","'Au LvS"
DVorxUFppd:\ezT\o,DVorxUFppd:\ezT\o
bzJi#FUQumZU]vvkcE,bzJi#FUQumZU]vvkcE
CyhOe159,CyhOe159
PbxsyhqRurbpYAYaV,PbxsyhqRurbpYAYaV
"i;YlBrCxrB","i;YlBrCxrB"
OdywD,OdywD
zQzVj.C,zQzVj.C
H=SjQIcxC)mbZB+PVth,H=SjQIcxC)mbZB+PVth
"UDgzw,PVls ","UDgzw,PVls "
ucuTyttvqL-lbq,ucuTyttvqL-lbq
VUelXBboUgJdNMBim,VUelXBboUgJdNMBim
]hzcVpOW,]hzcVpOW
"whAKzP^ Pz","whAKzP^ Pz"
kS)c$njOnjNpASFJV,kS)c$njOnjNpASFJV
xHF%Z\,xHF%Z\
JiPAPFaqz:)zMVvg>,JiPAPFaqz:)zMVvg>
fzUEMojyMwcYWEVqkDx,fzUEMojyMwcYWEVqkDx
QtFbRDnumD,QtFbRDnumD
EMzZ,EMzZ
IkuoLItvhQxWjClIiXjE,IkuoLItvhQxWjClIiXjE
v^bI,v^bI
)Wnqd]qqhM>$430,)Wnqd]qqhM>$430
